user_id,track_name,artist_name,rating,timestamp
18-916-9818,little one,highly suspect,4,2024-12-05 14:25:22.843408
36-679-2656,goddamn electric,pantera,5,2024-12-05 14:25:22.843681
36-679-2656,fruitcake,eraserheads,3,2024-12-05 14:25:22.843696
36-679-2656,basketball,bow wow,5,2024-12-05 14:25:22.843709
36-679-2656,our love,gregory porter,4,2024-12-05 14:25:22.843721
36-679-2656,black roses,barrington levy,4,2024-12-05 14:25:22.843733
61-192-4249,feats don't fail me now,little feat,4,2024-12-05 14:25:22.843998
61-192-4249,dean's dream,the dead milkmen,3,2024-12-05 14:25:22.844013
61-192-4249,double wheel,the upsetters,4,2024-12-05 14:25:22.844027
61-192-4249,before my time,john conlee,5,2024-12-05 14:25:22.844039
61-192-4249,possession,bad english,4,2024-12-05 14:25:22.844053
19-622-6444,the last time (i get burned like this),robert cray,4,2024-12-05 14:25:22.844332
19-622-6444,kill the king,rainbow,5,2024-12-05 14:25:22.844346
19-622-6444,love you more,ginuwine,3,2024-12-05 14:25:22.844359
19-622-6444,you,rascal flatts,3,2024-12-05 14:25:22.844372
19-622-6444,look what you've done,the rolling stones,5,2024-12-05 14:25:22.844384
61-344-1570,"uh-oh, love comes to town",talking heads,5,2024-12-05 14:25:22.844690
61-344-1570,matter of time,ub40,4,2024-12-05 14:25:22.844707
61-344-1570,my apocalypse,metallica,3,2024-12-05 14:25:22.844721
61-344-1570,black and white,static-x,3,2024-12-05 14:25:22.844735
61-344-1570,the house that love built,carl smith,5,2024-12-05 14:25:22.844749
35-416-2714,red nose,tech n9ne collabos,3,2024-12-05 14:25:22.845066
35-416-2714,demolition,rick derringer,3,2024-12-05 14:25:22.845086
35-416-2714,overboard,justin bieber,4,2024-12-05 14:25:22.845104
35-416-2714,holdin' you,gretchen wilson,3,2024-12-05 14:25:22.845121
35-416-2714,dreaming of you,jaared,5,2024-12-05 14:25:22.845136
20-353-2141,year of tha boomerang,rage against the machine,3,2024-12-05 14:25:22.845440
20-353-2141,red rooster,carla thomas,4,2024-12-05 14:25:22.845455
20-353-2141,"this is for the lover in you (feat. ll cool j, howard hewett, jody watley & jeffrey daniels)",babyface,5,2024-12-05 14:25:22.845468
20-353-2141,conqueror,clinton fearon,5,2024-12-05 14:25:22.845481
20-353-2141,palm of your hand,cake,4,2024-12-05 14:25:22.845493
80-722-6177,happy,rae & christian,3,2024-12-05 14:25:22.845759
80-722-6177,islands in the stream,owen gray,3,2024-12-05 14:25:22.845773
80-722-6177,mock song,phish,4,2024-12-05 14:25:22.845786
80-722-6177,how long has it been,the oak ridge boys,3,2024-12-05 14:25:22.845799
80-722-6177,you kill me,peter frampton,5,2024-12-05 14:25:22.845811
18-378-3464,the kids aren't alright,the offspring,3,2024-12-05 14:25:22.846089
18-378-3464,year 1,x,3,2024-12-05 14:25:22.846104
18-378-3464,feel like makin' love,bad company,5,2024-12-05 14:25:22.846117
18-378-3464,b-boy on wax,wax tailor,4,2024-12-05 14:25:22.846129
18-378-3464,fate,chaka khan,4,2024-12-05 14:25:22.846141
63-668-9367,i'll be with you tonight,cheap trick,4,2024-12-05 14:25:22.846431
63-668-9367,hip hop barber shop request line,xscape,5,2024-12-05 14:25:22.846448
63-668-9367,locked,welshly arms,3,2024-12-05 14:25:22.846462
63-668-9367,stop that train,peter tosh,5,2024-12-05 14:25:22.846476
63-668-9367,speak your heart,lizz wright,5,2024-12-05 14:25:22.846489
73-810-6857,for the love of ivy,the gun club,3,2024-12-05 14:25:22.846815
73-810-6857,havin' fun,dion,5,2024-12-05 14:25:22.846836
73-810-6857,from a jack to a king,david houston,3,2024-12-05 14:25:22.846851
73-810-6857,the box,randy travis,4,2024-12-05 14:25:22.846864
73-810-6857,i better be good,alice cooper,5,2024-12-05 14:25:22.846877
03-995-7194,tv,blink-182,3,2024-12-05 14:25:22.847163
03-995-7194,oh baby doll,the pretty things,4,2024-12-05 14:25:22.847178
03-995-7194,tall boy,widespread panic,5,2024-12-05 14:25:22.847191
03-995-7194,disguise,dirty heads,5,2024-12-05 14:25:22.847203
03-995-7194,feed me jack or: how i learned to stop worrying and love peter sellers,"albert hammond, jr.",5,2024-12-05 14:25:22.847215
71-389-2871,kings,steely dan,5,2024-12-05 14:25:22.847484
71-389-2871,evil (is going on),howlin' wolf,4,2024-12-05 14:25:22.847498
71-389-2871,he was my brother,simon & garfunkel,3,2024-12-05 14:25:22.847511
71-389-2871,last night i dreamt that somebody loved me,the smiths,4,2024-12-05 14:25:22.847524
71-389-2871,strict time,elvis costello & the attractions,3,2024-12-05 14:25:22.847551
19-046-9163,love's easy tears,cocteau twins,5,2024-12-05 14:25:22.847867
19-046-9163,the next time,cliff richard & the shadows,4,2024-12-05 14:25:22.847886
19-046-9163,dirt,phish,5,2024-12-05 14:25:22.847902
19-046-9163,everybody plays the fool,the main ingredient,5,2024-12-05 14:25:22.847915
19-046-9163,live for,the weeknd,3,2024-12-05 14:25:22.847928
13-180-0372,reckoning,whiskey myers,3,2024-12-05 14:25:22.848235
13-180-0372,let him go,bob marley & the wailers,4,2024-12-05 14:25:22.848251
13-180-0372,community property,steel panther,4,2024-12-05 14:25:22.848266
13-180-0372,wyoming and me,the black crowes,4,2024-12-05 14:25:22.848279
13-180-0372,i just wanna run,the downtown fiction,5,2024-12-05 14:25:22.848291
32-387-0768,i'm only a woman,tammy wynette,5,2024-12-05 14:25:22.848586
32-387-0768,swing low,harry belafonte,4,2024-12-05 14:25:22.848599
32-387-0768,channel surfing,the ziggens,5,2024-12-05 14:25:22.848612
32-387-0768,blindness,the fall,3,2024-12-05 14:25:22.848624
32-387-0768,mistreated mama blues,dock boggs,5,2024-12-05 14:25:22.848636
08-540-9546,can't you see,ken boothe,3,2024-12-05 14:25:22.848908
08-540-9546,nobody like you,limp bizkit,4,2024-12-05 14:25:22.848923
08-540-9546,my foolish heart,margaret whiting,3,2024-12-05 14:25:22.848937
08-540-9546,nothing was delivered,the byrds,4,2024-12-05 14:25:22.848950
08-540-9546,tomorrow,avril lavigne,5,2024-12-05 14:25:22.848962
27-393-9151,naked as we came,iron & wine,3,2024-12-05 14:25:22.849246
27-393-9151,things we never did,sad lovers & giants,5,2024-12-05 14:25:22.849261
27-393-9151,hopelessly devoted to you,olivia newton-john,5,2024-12-05 14:25:22.849274
27-393-9151,why did i choose you?,bill evans,3,2024-12-05 14:25:22.849287
27-393-9151,so in love,orchestral manoeuvres in the dark,3,2024-12-05 14:25:22.849299
20-690-5541,remember you (feat. the weeknd),wiz khalifa,3,2024-12-05 14:25:22.849561
20-690-5541,lisa,ub40,3,2024-12-05 14:25:22.849576
20-690-5541,land of israel,johnny cash,3,2024-12-05 14:25:22.849589
20-690-5541,remenber us,nje,4,2024-12-05 14:25:22.849601
20-690-5541,last call for the blues,cody jinks,4,2024-12-05 14:25:22.849613
69-349-1919,it don't work that way,jerry reed,3,2024-12-05 14:25:22.849874
69-349-1919,these arms,dwight yoakam,4,2024-12-05 14:25:22.849889
69-349-1919,we're in love,patti austin,3,2024-12-05 14:25:22.849901
69-349-1919,medicine man,dorothy,4,2024-12-05 14:25:22.849914
69-349-1919,fite dem back,linton kwesi johnson,3,2024-12-05 14:25:22.849926
51-050-4715,moonlight bay,bing crosby,3,2024-12-05 14:25:22.850185
51-050-4715,it is not meant to be,tame impala,3,2024-12-05 14:25:22.850200
51-050-4715,be there,nightmares on wax,3,2024-12-05 14:25:22.850213
51-050-4715,whisper to a scream (birds fly),the icicle works,5,2024-12-05 14:25:22.850225
51-050-4715,too tired,gary moore,4,2024-12-05 14:25:22.850237
15-527-0174,leviathan,tropidelic,5,2024-12-05 14:25:22.850503
15-527-0174,from the start,steve cole,4,2024-12-05 14:25:22.850518
15-527-0174,don't need no horse,little walter,5,2024-12-05 14:25:22.850531
15-527-0174,original prankster,the offspring,3,2024-12-05 14:25:22.850543
15-527-0174,in one ear,cage the elephant,3,2024-12-05 14:25:22.850554
27-946-4659,a time for love,shirley horn,3,2024-12-05 14:25:22.850811
27-946-4659,best kept secret,diamond & the psychotic neurotics,5,2024-12-05 14:25:22.850826
27-946-4659,homesick,the cure,5,2024-12-05 14:25:22.850840
27-946-4659,when i'm gone,phil ochs,5,2024-12-05 14:25:22.850852
27-946-4659,delius,kate bush,4,2024-12-05 14:25:22.850864
73-587-1760,it had to be you,crystal gayle,4,2024-12-05 14:25:22.851123
73-587-1760,until the end,breaking benjamin,5,2024-12-05 14:25:22.851138
73-587-1760,big gun,ac/dc,3,2024-12-05 14:25:22.851151
73-587-1760,karn evil 9 3rd impression,"emerson, lake & palmer",4,2024-12-05 14:25:22.851163
73-587-1760,futureal,iron maiden,5,2024-12-05 14:25:22.851175
45-667-3801,what you're doing,the beatles,4,2024-12-05 14:25:22.851435
45-667-3801,come ye,nina simone,5,2024-12-05 14:25:22.851450
45-667-3801,80's comedown machine,the strokes,4,2024-12-05 14:25:22.851463
45-667-3801,a lot of living to do,sammy davis jr.,3,2024-12-05 14:25:22.851476
45-667-3801,the only,static-x,4,2024-12-05 14:25:22.851488
87-814-1103,too young to fall in love,mötley crüe,4,2024-12-05 14:25:22.851766
87-814-1103,the paris match,the style council,3,2024-12-05 14:25:22.851784
87-814-1103,y mas gan dub,the abyssinians,5,2024-12-05 14:25:22.851797
87-814-1103,wobble wobble,504 boyz,3,2024-12-05 14:25:22.851809
87-814-1103,dear heart,andy williams,5,2024-12-05 14:25:22.851821
58-710-3697,satellite radio,steve earle,5,2024-12-05 14:25:22.852084
58-710-3697,who do you love,bo diddley,3,2024-12-05 14:25:22.852100
58-710-3697,be mine,the heavy,4,2024-12-05 14:25:22.852114
58-710-3697,bye 'n bye,louis armstrong,4,2024-12-05 14:25:22.852127
58-710-3697,i feel like my time ain't long,frankie laine,3,2024-12-05 14:25:22.852139
10-639-6786,hot style,dirty honkers,5,2024-12-05 14:25:22.852397
10-639-6786,mississippi,jj grey & mofro,5,2024-12-05 14:25:22.852412
10-639-6786,the next episode,dr. dre,4,2024-12-05 14:25:22.852424
10-639-6786,dai the flu,deftones,5,2024-12-05 14:25:22.852437
10-639-6786,they call it stormy monday,john mayall & the bluesbreakers,5,2024-12-05 14:25:22.852448
15-321-3545,angel of death,thin lizzy,5,2024-12-05 14:25:22.852712
15-321-3545,american dream,bad religion,4,2024-12-05 14:25:22.852727
15-321-3545,hit 'em up style (oops!) (feat. foxy brown),blu cantrell,5,2024-12-05 14:25:22.852742
15-321-3545,underdog,imagine dragons,3,2024-12-05 14:25:22.852755
15-321-3545,sumthin' for nuthin',mötley crüe,3,2024-12-05 14:25:22.852768
03-761-6724,the carnival is over,the seekers,3,2024-12-05 14:25:22.853049
03-761-6724,misery,flamin' groovies,4,2024-12-05 14:25:22.853065
03-761-6724,dust n' bones,guns n' roses,3,2024-12-05 14:25:22.853079
03-761-6724,have a cigar,gov't mule,5,2024-12-05 14:25:22.853093
03-761-6724,lover undercover,melody gardot,3,2024-12-05 14:25:22.853106
92-305-6981,this side of goodbye,highway 101,5,2024-12-05 14:25:22.853413
92-305-6981,who do you love,john hammond,5,2024-12-05 14:25:22.853428
92-305-6981,get down,ll cool j,4,2024-12-05 14:25:22.853443
92-305-6981,that's right,three 6 mafia,5,2024-12-05 14:25:22.853456
92-305-6981,lyte as a rock,mc lyte,4,2024-12-05 14:25:22.853469
40-032-8519,embraceable you,sarah vaughan,3,2024-12-05 14:25:22.853759
40-032-8519,how still my love,stevie nicks,5,2024-12-05 14:25:22.853775
40-032-8519,didn't i,cornell campbell,4,2024-12-05 14:25:22.853789
40-032-8519,twitch,jamie berry,4,2024-12-05 14:25:22.853802
40-032-8519,mardy bum,arctic monkeys,4,2024-12-05 14:25:22.853815
93-015-3544,third world people,jimmy cliff,5,2024-12-05 14:25:22.854105
93-015-3544,for cryin' out loud,glen campbell,5,2024-12-05 14:25:22.854121
93-015-3544,i gotta try,kenny loggins,5,2024-12-05 14:25:22.854135
93-015-3544,sentimental lady,fleetwood mac,3,2024-12-05 14:25:22.854149
93-015-3544,o holy night,nat king cole,4,2024-12-05 14:25:22.854162
19-555-9068,sure as i'm sittin' here,three dog night,4,2024-12-05 14:25:22.854443
19-555-9068,sympathy,minthaze,5,2024-12-05 14:25:22.854461
19-555-9068,black cat,janet jackson,4,2024-12-05 14:25:22.854475
19-555-9068,frozen over,captain beyond,4,2024-12-05 14:25:22.854487
19-555-9068,love,musiq soulchild,5,2024-12-05 14:25:22.854499
68-018-3569,nicknackatory,mr.b the gentleman rhymer,5,2024-12-05 14:25:22.854791
68-018-3569,slusaj ovo,gane rimatore,4,2024-12-05 14:25:22.854805
68-018-3569,dearest darling,bo diddley,5,2024-12-05 14:25:22.854818
68-018-3569,how long has this been going on?,judy garland,4,2024-12-05 14:25:22.854830
68-018-3569,giant,vampire weekend,5,2024-12-05 14:25:22.854842
70-248-9258,point it out,smokey robinson & the miracles,3,2024-12-05 14:25:22.855105
70-248-9258,comfortable liar,chevelle,4,2024-12-05 14:25:22.855118
70-248-9258,day drinkin',parmalee,5,2024-12-05 14:25:22.855130
70-248-9258,wilderness,joy division,4,2024-12-05 14:25:22.855142
70-248-9258,poison arrow,abc,4,2024-12-05 14:25:22.855154
61-479-1776,from yesterday,thirty seconds to mars,4,2024-12-05 14:25:22.855416
61-479-1776,"my woman, my woman, my wife",marty robbins,5,2024-12-05 14:25:22.855430
61-479-1776,propaganda,wailing souls,5,2024-12-05 14:25:22.855443
61-479-1776,if i could see the world (through the eyes of a child),patsy cline,3,2024-12-05 14:25:22.855456
61-479-1776,party doll,buddy knox,5,2024-12-05 14:25:22.855468
05-114-5202,is this real?,wipers,5,2024-12-05 14:25:22.855728
05-114-5202,you can get it,heavy d,5,2024-12-05 14:25:22.855742
05-114-5202,ooh! my head,los lobos,4,2024-12-05 14:25:22.855755
05-114-5202,will the circle be unbroken,george jones,4,2024-12-05 14:25:22.855767
05-114-5202,bitter tears,inxs,3,2024-12-05 14:25:22.855779
77-835-3700,walk on by,average white band,4,2024-12-05 14:25:22.856037
77-835-3700,snakebite,alice cooper,5,2024-12-05 14:25:22.856051
77-835-3700,these are the days,van morrison,4,2024-12-05 14:25:22.856063
77-835-3700,deep down,nightmares on wax,5,2024-12-05 14:25:22.856075
77-835-3700,you're my favorite song,demi lovato,4,2024-12-05 14:25:22.856086
42-476-6077,ready (feat. kris berry),beans & fatback,3,2024-12-05 14:25:22.856351
42-476-6077,a walk through hell,say anything,5,2024-12-05 14:25:22.856367
42-476-6077,brown sugar,zz top,5,2024-12-05 14:25:22.856380
42-476-6077,somebody to thank,logan mize,5,2024-12-05 14:25:22.856393
42-476-6077,harmony & melody,dave mason,3,2024-12-05 14:25:22.856405
86-198-4704,i believe in america,chris ledoux,5,2024-12-05 14:25:22.856662
86-198-4704,dare to dream,jo dee messina,4,2024-12-05 14:25:22.856676
86-198-4704,my conversation,sly & robbie,3,2024-12-05 14:25:22.856688
86-198-4704,cough syrup,young the giant,4,2024-12-05 14:25:22.856700
86-198-4704,lay it on the line,triumph,3,2024-12-05 14:25:22.856712
92-845-7036,follow,breaking benjamin,4,2024-12-05 14:25:22.856969
92-845-7036,frizzle fry,primus,5,2024-12-05 14:25:22.856983
92-845-7036,"pop, lock & drop it",huey,5,2024-12-05 14:25:22.856996
92-845-7036,hop out (remix) (feat. curren$y),lndn drgs,5,2024-12-05 14:25:22.857009
92-845-7036,reveal yourself,dave davies,5,2024-12-05 14:25:22.857021
26-595-8936,long stretch of love,lady antebellum,3,2024-12-05 14:25:22.857294
26-595-8936,you've really got a hold on me,smokey robinson & the miracles,3,2024-12-05 14:25:22.857309
26-595-8936,you'll be fine,widespread panic,3,2024-12-05 14:25:22.857323
26-595-8936,"i melt with you (7"" mix)",modern english,5,2024-12-05 14:25:22.857335
26-595-8936,night,devin townsend,3,2024-12-05 14:25:22.857348
23-419-9886,adversity,beach fossils,4,2024-12-05 14:25:22.857605
23-419-9886,dude (i totally miss you),tenacious d,5,2024-12-05 14:25:22.857619
23-419-9886,the only way is up,yazz,4,2024-12-05 14:25:22.857631
23-419-9886,feel a whole lot better,tom petty,3,2024-12-05 14:25:22.857644
23-419-9886,the warning,hot chip,4,2024-12-05 14:25:22.857656
77-334-1530,show your ass,j-kwon,4,2024-12-05 14:25:22.857915
77-334-1530,for my next trick i'll need a volunteer,warren zevon,3,2024-12-05 14:25:22.857931
77-334-1530,get on with your life,the allman brothers band,4,2024-12-05 14:25:22.857944
77-334-1530,if a broken heart could kill,montgomery gentry,3,2024-12-05 14:25:22.857957
77-334-1530,80's comedown machine,the strokes,4,2024-12-05 14:25:22.857969
01-939-3628,purpose,justin bieber,5,2024-12-05 14:25:22.858232
01-939-3628,play on love,jefferson starship,4,2024-12-05 14:25:22.858247
01-939-3628,the headmaster ritual,the smiths,4,2024-12-05 14:25:22.858260
01-939-3628,art and life,beenie man,5,2024-12-05 14:25:22.858273
01-939-3628,it's real,real estate,5,2024-12-05 14:25:22.858286
78-879-8957,paris,magic man,5,2024-12-05 14:25:22.858570
78-879-8957,también nos duele,tito rojas,4,2024-12-05 14:25:22.858585
78-879-8957,goin' home baby,big maybelle,3,2024-12-05 14:25:22.858607
78-879-8957,can't take it with you,eric church,3,2024-12-05 14:25:22.858621
78-879-8957,keep it dark,genesis,5,2024-12-05 14:25:22.858634
35-835-0748,"karn evil 9 1st impression, pt. 1","emerson, lake & palmer",4,2024-12-05 14:25:22.858927
35-835-0748,trail of time,the knitters,4,2024-12-05 14:25:22.858943
35-835-0748,crying over you,ub40,3,2024-12-05 14:25:22.858956
35-835-0748,"ain't no fun (if the homies cant have none) (feat. nate dogg, warren g & kurupt)",snoop dogg,4,2024-12-05 14:25:22.858969
35-835-0748,let's seize the time,jimmy cliff,3,2024-12-05 14:25:22.858982
33-563-0979,teach me tonight,etta james,4,2024-12-05 14:25:22.859265
33-563-0979,throw it away,abbey lincoln,4,2024-12-05 14:25:22.859280
33-563-0979,the stillborn one,necrophagist,5,2024-12-05 14:25:22.859294
33-563-0979,do you really want me,kofi,4,2024-12-05 14:25:22.859308
33-563-0979,sing her a love song,carl smith,3,2024-12-05 14:25:22.859320
83-790-9749,long tall sally,the kinks,5,2024-12-05 14:25:22.859600
83-790-9749,put your hand in the hand,donny hathaway,5,2024-12-05 14:25:22.859616
83-790-9749,i learned from the best,whitney houston,4,2024-12-05 14:25:22.859630
83-790-9749,amazing,aerosmith,3,2024-12-05 14:25:22.859644
83-790-9749,tweezer,phish,5,2024-12-05 14:25:22.859656
73-651-9976,grandma,desmond dekker,4,2024-12-05 14:25:22.859916
73-651-9976,a memory and a dream,cody jinks,4,2024-12-05 14:25:22.859930
73-651-9976,i just called to say i love you,shinehead,4,2024-12-05 14:25:22.859943
73-651-9976,he was my brother,simon & garfunkel,5,2024-12-05 14:25:22.859955
73-651-9976,surrender,christafari,5,2024-12-05 14:25:22.859967
14-759-4006,vagabond virgin,traffic,5,2024-12-05 14:25:22.860233
14-759-4006,the promise,kenny g,4,2024-12-05 14:25:22.860252
14-759-4006,lost inside your love,badfinger,4,2024-12-05 14:25:22.860266
14-759-4006,real life,the weeknd,5,2024-12-05 14:25:22.860281
14-759-4006,pilgrims,widespread panic,4,2024-12-05 14:25:22.860293
61-673-5785,lucky lips,ruth brown,4,2024-12-05 14:25:22.860602
61-673-5785,mean old world,t-bone walker,5,2024-12-05 14:25:22.860617
61-673-5785,crank it up,colt ford,3,2024-12-05 14:25:22.860630
61-673-5785,blood visions,jay reatard,5,2024-12-05 14:25:22.860642
61-673-5785,the grudge,buju banton,5,2024-12-05 14:25:22.860654
37-146-7805,eli's comin',laura nyro,4,2024-12-05 14:25:22.860948
